fpr,tpr
0.0,0.0
0.0,0.0007032348804500703
0.0,0.023206751054852322
0.00019627085377821394,0.023206751054852322
0.00019627085377821394,0.02812939521800281
0.0003925417075564279,0.02812939521800281
0.0003925417075564279,0.03656821378340366
0.0005888125613346418,0.03656821378340366
0.0005888125613346418,0.040787623066104076
0.0009813542688910696,0.040787623066104076
0.0009813542688910696,0.046413502109704644
0.0011776251226692837,0.046413502109704644
0.0011776251226692837,0.07032348804500703
0.0013738959764474975,0.07032348804500703
0.0013738959764474975,0.08438818565400844
0.0015701668302257115,0.08438818565400844
0.0015701668302257115,0.09071729957805907
0.0017664376840039254,0.09071729957805907
0.0017664376840039254,0.09142053445850915
0.001962708537782139,0.09142053445850915
0.001962708537782139,0.09845288326300984
0.0021589793915603533,0.09845288326300984
0.0021589793915603533,0.10478199718706048
0.0023552502453385673,0.10478199718706048
0.0023552502453385673,0.1090014064697609
0.0025515210991167814,0.1090014064697609
0.0025515210991167814,0.11954992967651196
0.002747791952894995,0.11954992967651196
0.002747791952894995,0.12447257383966245
0.002944062806673209,0.12447257383966245
0.002944062806673209,0.1258790436005626
0.003140333660451423,0.1258790436005626
0.003140333660451423,0.13853727144866385
0.0033366045142296367,0.13853727144866385
0.0033366045142296367,0.139943741209564
0.0035328753680078507,0.139943741209564
0.0035328753680078507,0.14627285513361463
0.003729146221786065,0.14627285513361463
0.003729146221786065,0.1540084388185654
0.003925417075564278,0.1540084388185654
0.003925417075564278,0.16104078762306612
0.0041216879293424925,0.16104078762306612
0.0041216879293424925,0.1680731364275668
0.0043179587831207065,0.1680731364275668
0.0043179587831207065,0.17369901547116737
0.004514229636898921,0.17369901547116737
0.004514229636898921,0.17580872011251758
0.004710500490677135,0.17580872011251758
0.004710500490677135,0.17862165963431786
0.004906771344455349,0.17862165963431786
0.004906771344455349,0.17932489451476794
0.005103042198233563,0.17932489451476794
0.005103042198233563,0.18213783403656822
0.00549558390578999,0.18213783403656822
0.00549558390578999,0.18565400843881857
0.005691854759568204,0.18565400843881857
0.005691854759568204,0.19338959212376933
0.005888125613346418,0.19338959212376933
0.005888125613346418,0.1962025316455696
0.006084396467124632,0.1962025316455696
0.006084396467124632,0.2060478199718706
0.00647693817468106,0.2060478199718706
0.00647693817468106,0.20815752461322082
0.006673209028459273,0.20815752461322082
0.006673209028459273,0.21026722925457103
0.0068694798822374874,0.21026722925457103
0.0068694798822374874,0.2109704641350211
0.0070657507360157015,0.2109704641350211
0.0070657507360157015,0.21167369901547117
0.0072620215897939155,0.21167369901547117
0.0072620215897939155,0.21308016877637131
0.007654563297350344,0.21308016877637131
0.007654563297350344,0.2180028129395218
0.007850834151128557,0.2180028129395218
0.007850834151128557,0.2250351617440225
0.008047105004906772,0.2250351617440225
0.008047105004906772,0.22573839662447256
0.008243375858684985,0.22573839662447256
0.008243375858684985,0.22644163150492264
0.0084396467124632,0.22644163150492264
0.0084396467124632,0.23136427566807313
0.008832188420019628,0.23136427566807313
0.008832188420019628,0.2320675105485232
0.009224730127576054,0.2320675105485232
0.009224730127576054,0.2348804500703235
0.009617271835132482,0.2348804500703235
0.009617271835132482,0.23558368495077356
0.009813542688910697,0.23558368495077356
0.009813542688910697,0.23769338959212377
0.010206084396467125,0.23769338959212377
0.010206084396467125,0.2419127988748242
0.010402355250245339,0.2419127988748242
0.010402355250245339,0.24331926863572434
0.010598626104023552,0.24331926863572434
0.010598626104023552,0.24542897327707455
0.01099116781157998,0.24542897327707455
0.01099116781157998,0.24613220815752462
0.011383709519136408,0.24613220815752462
0.011383709519136408,0.24753867791842477
0.011579980372914623,0.24753867791842477
0.011579980372914623,0.24824191279887484
0.011776251226692836,0.24824191279887484
0.011776251226692836,0.2510548523206751
0.01197252208047105,0.2510548523206751
0.01197252208047105,0.2616033755274262
0.012365063788027477,0.2616033755274262
0.012365063788027477,0.2630098452883263
0.012561334641805692,0.2630098452883263
0.012561334641805692,0.2714486638537271
0.013346418056918547,0.2714486638537271
0.013346418056918547,0.27355836849507736
0.013738959764474975,0.27355836849507736
0.013738959764474975,0.27637130801687765
0.01393523061825319,0.27637130801687765
0.01393523061825319,0.27848101265822783
0.014131501472031403,0.27848101265822783
0.014131501472031403,0.28270042194092826
0.014327772325809618,0.28270042194092826
0.014327772325809618,0.28340365682137836
